No;code;202;203;204;205;206;207;208;209;210;211
14320;1.12-6-281;182,5;182,5;177,5;177,5;177,5;172,5;172,5;172,5;167,5;167,5
14321;1.12-5-1282;340;340;340;340;340;340;340;340;340;340
14322;1.12-6-282;182,5;182,5;177,5;177,5;177,5;172,5;172,5;172,5;167,5;167,5
14323;1.12-5-1283;463,33;463,33;463,33;463,33;463,33;463,33;463,33;463,33;463,33;463,33
14324;1.12-6-283;235,67;228,53;228,53;221,38;221,38;221,38;221,38;221,38;214,24;214,24
14325;1.12-5-1284;876,67;876,67;876,67;876,67;876,67;876,67;876,67;876,67;876,67;876,67
14326;1.12-6-284;262,5;254,93;254,17;246,96;246,96;245,83;245,83;245,83;238,33;238,33
14327;1.12-5-1285;441,67;441,67;441,67;441,67;441,67;441,67;441,67;441,67;441,67;441,67
14328;1.12-6-285;286,65;278,55;278,55;269,99;269,55;269,55;269,55;260,55;256,05;256,05
14329;1.12-6-286;291,99;291,99;291,99;282,26;282,26;282,26;282,26;281,78;272,52;272,52
14330;1.12-6-287;312,99;312,99;312,99;302,56;302,56;302,56;302,56;302,56;292,12;292,12
14331;1.12-6-288;343,74;343,74;344,17;333,73;333,73;332,5;332,5;332,5;320,83;320,83
14332;1.12-6-289;372,86;372,86;385;372,86;372,86;372,86;372,86;372,86;347,02;347,02
14333;1.12-6-290;385;385;385;385;385;385;385;385;358,33;358,33
14334;1.12-5-1291;341,67;341,67;323,5;323,5;323,5;323,5;323,5;323,5;323,5;323,5
14335;1.12-6-291;256,21;257,07;257,07;261,36;239,48;239,48;239,48;239,48;257,07;257,07
14336;1.12-5-1292;341,67;341,67;341,67;341,67;341,67;341,67;341,67;341,67;341,67;341,67
14337;1.12-6-292;281,67;281,67;281,67;263,66;263,66;263,66;263,66;263,66;272,5;272,5
14338;1.12-5-1293;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
14339;1.12-6-293;287,09;288,12;288,12;266,99;266,99;266,99;277,81;277,81;278,31;278,31
14340;1.12-5-1294;1433,33;1433,33;1433,33;1433,33;1433,33;1433,33;1433,33;1433,33;1433,33;1433,33
14341;1.12-6-294;285,71;285,71;323,06;299,36;299,36;299,36;311,5;311,5;311,67;311,67
14342;1.12-5-1295;2316,67;2316,67;2316,67;2316,67;2316,67;2316,67;2316,67;2316,67;2316,67;2316,67
14343;1.12-6-295;344,91;332,14;344,91;344,91;344,91;337,26;327,04;327,04;319,36;319,36
14344;1.12-5-1296;3275;3275;3275;3275;3275;3275;3275;3275;3275;3275
14345;1.12-6-296;365;352,72;365;348,66;348,66;345,95;336,45;336,45;336,45;336,45
14346;1.12-5-1297;4450;4450;4450;4450;4450;4450;4450;4450;4450;4450
14347;1.12-6-297;372,65;372,65;372,65;372,65;372,65;372,65;372,65;372,65;358,32;358,32
14348;1.12-5-1298;7833,33;7833,33;7833,33;7833,33;7833,33;7833,33;7833,33;7833,33;7833,33;7833,33
14349;1.12-6-298;401,67;401,67;401,67;401,67;401,67;401,67;401,67;401,67;385,83;385,83
14350;1.12-5-1299;162,5;162,5;162,5;162,5;162,5;162,5;162,5;162,5;162,5;162,5
14351;1.12-6-299;446,67;446,67;446,67;446,67;446,67;446,67;446,67;439,44;429,17;429,17
14352;1.12-5-1300;162,5;162,5;162,5;162,5;162,5;162,5;162,5;162,5;162,5;162,5
14353;1.12-6-300;492,9;492,9;492,9;473,94;473,94;473,94;473,94;473,94;454,98;454,98
14354;1.12-5-1301;252,5;252,5;252,5;252,5;252,5;252,5;252,5;252,5;252,5;252,5
14355;1.12-6-301;470,57;470,57;470,57;470,57;470,57;470,57;470,57;470,57;470,57;470,57
14356;1.12-5-1302;252,5;252,5;252,5;252,5;252,5;252,5;252,5;252,5;252,5;252,5
14357;1.12-6-302;573,06;573,06;573,06;551,02;551,02;551,02;551,02;551,02;528,98;528,98
14358;1.12-5-1303;393,33;393,33;393,33;393,33;393,33;393,33;393,33;393,33;393,33;393,33
14359;1.12-6-303;609,03;609,03;609,03;585,6;585,6;585,6;585,6;585,6;562,18;562,18
14360;1.12-5-1304;393,33;393,33;393,33;393,33;393,33;393,33;393,33;393,33;393,33;393,33
14361;1.12-6-304;642,39;642,39;642,39;617,68;617,68;617,68;617,68;617,68;592,98;592,98
14362;1.12-5-1305;434,17;434,17;434,17;434,17;434,17;434,17;434,17;434,17;434,17;434,17
14363;1.12-6-305;673,16;673,16;673,16;647,27;647,27;647,27;647,27;647,27;621,37;621,37
14364;1.12-5-1306;553,33;553,33;553,33;553,33;553,33;553,33;553,33;553,33;553,33;553,33
14365;1.12-6-306;233,59;234,53;234,53;215,26;215,26;215,26;215,26;205,86;262,73;262,73
14366;1.12-5-1307;697,5;697,5;697,5;697,5;697,5;697,5;697,5;697,5;697,5;697,5
14367;1.12-6-307;248,5;249,5;249,5;249,5;229;229;229;219;279,5;279,5
14368;1.12-5-1308;1009,17;1009,17;1009,17;1009,17;1009,17;1009,17;1009,17;1009,17;1009,17;1009,17
14369;1.12-6-308;277,7;278,82;278,82;255,91;255,91;255,91;255,91;244,73;312,34;312,34
14370;1.12-5-1309;1498,33;1498,33;1498,33;1498,33;1498,33;1498,33;1498,33;1498,33;1498,33;1498,33
14371;1.12-6-309;306,48;307,72;307,72;282,43;282,43;282,43;282,43;270,1;319,17;319,17
14372;1.12-5-1310;108,33;108,33;108,33;108,33;108,33;108,33;108,33;108,33;108,33;108,33
14373;1.12-6-310;336,86;336,86;346,97;346,97;346,97;346,97;346,97;346,97;333,09;333,09
14374;1.12-5-1311;144,17;144,17;144,17;144,17;144,17;144,17;144,17;144,17;144,17;144,17
14375;1.12-6-311;378,94;378,94;378,94;378,94;378,94;378,94;378,94;378,94;363,78;363,78
14376;1.12-5-1312;233,33;233,33;233,33;233,33;233,33;233,33;233,33;233,33;233,33;233,33
14377;1.12-6-312;417,48;419,16;419,16;384,72;384,72;384,72;384,72;367,92;335,16;335,16
14378;1.12-5-1313;370;370;370;370;370;370;370;370;370;370
14379;1.12-6-313;444,4;446,19;446,19;409,53;409,53;409,53;409,53;391,65;356,77;356,77
14380;1.12-5-1314;621,67;621,67;621,67;621,67;621,67;621,67;621,67;621,67;621,67;621,67
14381;1.12-6-314;429,2;429,2;409,69;390,18;390,18;390,18;390,18;390,18;390,18;351,16
14382;1.12-5-1315;934,17;934,17;934,17;934,17;934,17;934,17;934,17;934,17;934,17;934,17
14383;1.12-6-315;464,51;464,51;443,39;422,28;422,28;422,28;422,28;422,28;422,28;380,05
14384;1.12-5-1316;38170;38170;38170;38170;38170;38170;38170;38170;38170;38170
14385;1.12-6-316;551,25;528,23;528,23;528,23;528,23;528,23;528,23;528,23;516,72;516,72
14386;1.12-5-1317;78360;78360;78360;78360;78360;78360;78360;78360;78360;78360
14387;1.12-6-317;583,7;583,7;583,7;556,99;556,99;531,56;531,56;531,56;507,4;507,4
14388;1.12-5-1318;106800;106800;106800;106800;106800;106800;106800;106800;106800;106800
14389;1.12-6-318;633,9;635,83;635,83;607,54;607,54;579,8;579,8;579,8;553,45;553,45
14390;1.12-5-1319;167190;167190;167190;167190;167190;167190;167190;167190;167190;167190
14391;1.12-6-319;684,36;687,35;687,35;688,82;655,91;655,91;655,91;625,96;597,5;597,5
14392;1.12-5-1320;194130;194130;194130;194130;194130;194130;194130;194130;194130;194130
14393;1.12-6-320;732,53;735,74;735,74;702,08;702,08;702,08;702,08;670,02;639,56;639,56
14394;1.12-5-1321;326120;326120;326120;326120;326120;326120;326120;326120;326120;326120
14395;1.12-6-321;783,31;783,31;783,31;783,31;783,31;783,31;783,31;783,31;749,25;749,25
14396;1.12-5-1322;410110;410110;410110;410110;410110;410110;410110;410110;410110;410110
14397;1.12-6-322;827,2;827,2;827,2;827,2;827,2;827,2;827,2;827,2;791,23;791,23
14398;1.12-5-1323;490030;490030;490030;490030;490030;490030;490030;490030;490030;490030
14399;1.12-6-323;906,16;906,16;906,16;906,16;906,16;894,46;906,16;906,16;830,65;830,65
14400;1.12-5-1324;668010;668010;668010;668010;668010;668010;668010;668010;668010;668010
14401;1.12-6-324;946,96;946,96;946,96;946,96;946,96;934,73;946,96;946,96;868,04;868,04
14402;1.12-5-1325;38020;38020;38020;38020;38020;38020;38020;38020;38020;38020
14403;1.12-6-325;366,29;366,29;366,29;366,29;366,29;366,29;366,29;366,29;352,72;352,72
14404;1.12-5-1326;38020;38020;38020;38020;38020;38020;38020;38020;38020;38020
14405;1.12-6-326;370,82;370,82;370,82;355,99;355,99;355,99;355,99;355,99;355,99;355,99
14406;1.12-5-1327;85470;85470;85470;85470;85470;85470;85470;85470;85470;85470
14407;1.12-6-327;372,89;372,39;376,57;376,57;383,25;384,92;384,92;384,92;380,74;364,06
14408;1.12-5-1328;115230;115230;115230;115230;115230;115230;115230;115230;115230;115230
14409;1.12-6-328;426,06;426,06;426,06;426,06;426,06;426,06;426,06;426,06;426,06;426,06
14410;1.12-5-1329;171560;171560;171560;171560;171560;171560;171560;171560;171560;171560
14411;1.12-6-329;453,66;453,66;453,66;453,66;453,66;453,66;453,66;453,66;453,66;453,66
14412;1.12-5-1330;242140;242140;242140;242140;242140;242140;242140;242140;242140;242140
14413;1.12-6-330;467,05;468,51;471,65;480,02;480,02;482,11;482,11;482,11;476,88;455,98
14414;1.12-5-1331;283100;283100;283100;283100;283100;283100;283100;283100;283100;283100
14415;1.12-6-331;505,94;507,52;510,92;519,99;519,99;522,25;522,25;522,25;516,59;493,95
14416;1.12-5-1332;420000;420000;420000;420000;420000;420000;420000;420000;420000;420000
14417;1.12-6-332;560,61;535,12;535,12;535,12;535,12;535,12;535,12;535,12;535,12;535,12
14418;1.12-5-1333;717770;717770;717770;717770;717770;717770;717770;717770;717770;717770
14419;1.12-6-333;629,86;631,84;610,12;610,12;610,12;610,12;610,12;610,12;610,12;610,12
14420;1.12-5-1334;746800;746800;746800;746800;746800;746800;746800;746800;746800;746800
14421;1.12-6-334;676,61;645,78;645,78;661,2;645,78;645,78;645,78;645,78;645,78;645,78
14422;1.12-5-1335;955720;955720;955720;955720;955720;955720;955720;955720;955720;955720
14423;1.12-6-335;733,48;700,14;700,14;700,14;700,14;700,14;700,14;700,14;700,14;700,14
14424;1.12-5-1336;41366;41366;41366;41366;41366;41366;41366;41366;41366;41366
14425;1.12-6-336;786,65;750,89;750,89;750,89;750,89;750,89;750,89;750,89;750,89;750,89
14426;1.12-5-1337;47608;47608;47608;47608;47608;47608;47608;47608;47608;47608
14427;1.12-6-337;799,36;799,36;799,36;799,36;799,36;799,36;799,36;799,36;799,36;799,36
14428;1.12-5-1338;69334;69334;69334;69334;69334;69334;69334;69334;69334;69334
14429;1.12-6-338;845,91;845,91;845,91;845,91;845,91;845,91;845,91;845,91;845,91;845,91
14430;1.12-5-1339;72995;72995;72995;72995;72995;72995;72995;72995;72995;72995
14431;1.12-6-339;890,01;890,01;890,01;890,01;890,01;890,01;890,01;890,01;890,01;890,01
14432;1.12-5-1340;118462;118462;118462;118462;118462;118462;118462;118462;118462;118462
14433;1.12-6-340;932,18;932,18;932,18;932,18;932,18;932,18;932,18;932,18;932,18;932,18
14434;1.12-5-1341;158814;158814;158814;158814;158814;158814;158814;158814;158814;158814
14435;1.12-6-341;324,56;325,6;327,82;333,74;333,74;335,22;335,22;335,22;331,52;322,64
14436;1.12-5-1342;215161;215161;215161;215161;215161;215161;215161;215161;215161;215161
14437;1.12-6-342;354,9;356,03;358,46;364,93;364,93;366,55;366,55;366,55;356,02;352,8
14438;1.12-5-1343;255541;255541;255541;255541;255541;255541;255541;255541;255541;255541
14439;1.12-6-343;418,65;419,54;419,54;419,54;419,54;419,54;400,4;419,54;401,3;401,3
14440;1.12-5-1344;270500;270500;270500;270500;270500;270500;270500;270500;270500;270500
14441;1.12-6-344;362,62;360,6;360,6;456,83;456,83;458,85;444,67;444,67;444,67;441,63
14442;1.12-5-1345;300720;300720;300720;300720;300720;300720;300720;300720;300720;300720
14443;1.12-6-345;386,19;384,04;384,04;453,05;453,05;474,63;473,57;473,57;453,05;453,05
14444;1.12-5-1346;384240;384240;384240;384240;384240;384240;384240;384240;384240;384240
14445;1.12-6-346;409,61;407,32;407,32;480,53;480,53;503,41;490,85;479,41;479,41;479,41
14446;1.12-5-1347;497180;497180;497180;497180;497180;497180;497180;497180;497180;497180
14447;1.12-6-347;544,17;544,17;544,17;521,13;521,13;519,17;519,17;519,17;494,17;494,17
14448;1.12-5-1348;675070;675070;675070;675070;675070;675070;675070;675070;675070;675070
14449;1.12-6-348;612,94;614,87;614,87;586,92;586,92;586,92;586,92;586,92;558,97;558,97
14450;1.12-5-1349;911320;911320;911320;911320;911320;911320;911320;911320;911320;911320
14451;1.12-6-349;670,14;670,14;670,14;670,14;670,14;670,14;670,14;670,14;638,23;638,23
14452;1.12-5-1350;1103620;1103620;1103620;1103620;1103620;1103620;1103620;1103620;1103620;1103620
14453;1.12-6-350;712,04;712,04;712,04;712,04;712,04;712,04;712,04;620,83;620,83;620,83
14454;1.12-5-1351;1368890;1368890;1368890;1368890;1368890;1368890;1368890;1368890;1368890;1368890
14455;1.12-6-351;771,36;771,36;771,36;771,36;771,36;771,36;771,36;771,36;734,63;734,63
14456;1.12-5-1352;59419;59419;59419;59419;59419;59419;59419;59419;59419;59419
14457;1.12-6-352;828,59;828,59;828,59;828,59;828,59;828,59;828,59;828,59;789,13;789,13
14458;1.12-5-1353;87220;87220;87220;87220;87220;87220;87220;87220;87220;87220
14459;1.12-6-353;883,53;883,53;883,53;883,53;883,53;910,04;910,04;883,53;841,46;841,46
14460;1.12-5-1354;110845;110845;110845;110845;110845;110845;110845;110845;110845;110845
14461;1.12-6-354;936,56;936,56;936,56;936,56;936,56;964,65;964,65;936,56;891,96;891,96
14462;1.12-5-1355;169970;169970;169970;169970;169970;169970;169970;169970;169970;169970
14463;1.12-6-355;1030,89;1034,14;1034,14;1034,14;1034,14;1034,14;1034,14;1034,14;987,13;987,13
14464;1.12-5-1356;230860;230860;230860;230860;230860;230860;230860;230860;230860;230860
14465;1.12-6-356;1081,7;1085,1;1085,1;1085,1;1085,1;1085,1;1085,1;1085,1;1035,78;1035,78
14466;1.12-5-1357;293435;293435;293435;293435;293435;293435;293435;293435;293435;293435
14467;1.12-6-357;1130,13;1131,16;1131,16;1162,08;1162,08;1167,23;1167,23;1156,92;1131,16;1123,43
14468;1.12-5-1358;374975;374975;374975;374975;374975;374975;374975;374975;374975;374975
14469;1.12-6-358;1174,7;1174,7;1174,7;1174,7;1174,7;1174,7;1174,7;1174,7;1174,7;1169,39
14470;1.12-5-1359;3465;3465;3465;3465;3465;3465;3465;3465;3465;3465
14471;1.12-6-359;441,86;441,86;441,86;441,86;441,86;441,86;441,86;417,5;417,5;417,5
14472;1.12-5-1360;4856;4856;4856;4856;4856;4856;4856;4856;4856;4856
14473;1.12-6-360;405,38;405,38;405,38;425,68;425,68;425,68;434,41;434,41;424,73;421,83
14474;1.12-5-1361;6493;6493;6493;6493;6493;6493;6493;6493;6493;6493
14475;1.12-6-361;457,41;457,41;457,41;480,31;480,31;480,31;458,48;480,31;458,48;458,48
14476;1.12-5-1362;8582;8582;8582;8582;8582;8582;8582;8582;8582;8582
14477;1.12-6-362;508,74;508,74;508,74;509,93;509,93;509,93;509,93;509,93;485,64;485,64
14478;1.12-5-1363;9678;9678;9678;9678;9678;9678;9678;9678;9678;9678
14479;1.12-6-363;542,43;542,43;542,43;543,7;543,7;543,7;543,7;490,83;490,83;490,83
14480;1.12-5-1364;12329;12329;12329;12329;12329;12329;12329;12329;12329;12329
14481;1.12-6-364;577,3;549,81;549,81;549,81;549,81;549,81;549,81;549,81;549,81;549,81
14482;1.12-5-1365;16499;16499;16499;16499;16499;16499;16499;16499;16499;16499
14483;1.12-6-365;626,82;596,97;596,97;596,97;596,97;596,97;596,97;596,97;596,97;596,97
14484;1.12-5-1366;18923;18923;18923;18923;18923;18923;18923;18923;18923;18923
14485;1.12-6-366;707,67;673,97;673,97;672,32;672,32;638,62;673,97;615,83;615,83;615,83
14486;1.12-5-1367;24020;24020;24020;24020;24020;24020;24020;24020;24020;24020
14487;1.12-6-367;786,59;749,13;749,13;749,13;749,13;749,13;749,13;749,13;749,13;749,13
14488;1.12-5-1368;9148;9148;9148;9148;9148;9148;9148;9148;10246;10246
14489;1.12-6-368;846,62;821,96;821,96;821,96;821,96;821,96;821,96;821,96;821,96;821,96
14490;1.12-5-1369;9693;9693;9693;9693;9693;9693;9693;9693;10857;10857
14491;1.12-6-369;892,96;892,96;892,96;890,77;890,77;846,12;890,77;892,96;892,96;892,96
14492;1.12-5-1370;12551;12551;12551;12551;12551;12551;12551;12551;14058;14058
14493;1.12-6-370;959,43;959,43;959,43;959,43;959,43;911,34;959,43;959,43;959,43;959,43
14494;1.12-5-1371;13790;13790;13790;13790;13790;13790;13790;13790;15445;15445
14495;1.12-6-371;1028,45;1028,45;1028,45;1028,45;1028,45;1028,45;1028,45;1028,45;1028,45;1028,45
14496;1.12-5-1372;18056;18056;18056;18056;18056;18056;18056;18056;20223;20223
14497;1.12-6-372;1087,5;1087,5;1087,5;1087,5;1087,5;1087,5;1087,5;1087,5;1087,5;1087,5
14498;1.12-5-1373;21722;21722;21722;21722;21722;21722;21722;21722;24329;24329
14499;1.12-6-373;1155,94;1155,94;1155,94;1155,94;1155,94;1155,94;1155,94;1155,94;1155,94;1155,94
14500;1.12-5-1374;24811;24811;24811;24811;24811;24811;24811;24811;27789;27789
14501;1.12-6-374;1210,83;1210,83;1210,83;1210,83;1210,83;1271,67;1271,67;1271,67;1210,83;1210,83
14502;1.12-5-1375;29892;29892;29892;29892;29892;29892;29892;29892;33481;33481
14503;1.12-6-375;1268,73;1268,73;1268,73;1268,73;1268,73;1268,73;1268,73;1268,73;1268,73;1268,73
14504;1.12-5-1376;3975;3975;3975;3975;3975;3975;3975;3975;3975;3975
14505;1.12-6-376;987,7;987,7;987,7;987,7;987,7;987,7;987,7;987,7;987,7;987,7
14506;1.12-5-1377;5309;5309;5309;5309;5309;5309;5309;5309;5309;5309
14507;1.12-6-377;1445,08;1382,7;1382,7;1382,7;1382,7;1382,7;1382,7;1382,7;1348,05;1348,05
14508;1.12-5-1378;6728;6728;6728;6728;6728;6728;6728;6728;6728;6728
14509;1.12-6-378;1499,81;1435,07;1435,07;1435,07;1435,07;1435,07;1435,07;1435,07;1399,1;1399,1
14510;1.12-5-1379;8830;8830;8830;8830;8830;8830;8830;8830;8830;8830
14511;1.12-6-379;588,33;588,33;588,33;575,56;575,56;588,33;588,33;588,33;559,17;559,17
14512;1.12-5-1380;10740;10740;10740;10740;10740;10740;10740;10740;10740;10740
14513;1.12-6-380;628,64;628,64;628,64;628,64;628,64;628,64;628,64;628,64;597,2;597,2
14514;1.12-5-1381;6474;6474;6474;6474;6474;6474;6474;6474;6474;6474
14515;1.12-6-381;683,3;683,3;683,3;683,3;683,3;683,3;683,3;683,3;649,13;649,13
14516;1.12-5-1382;8608;8608;8608;8608;8608;8608;8608;8608;8608;8608
14517;1.12-6-382;691,54;687,67;687,67;751,42;751,42;772,63;772,63;772,63;733,99;733,99
14518;1.12-5-1383;11279;11279;11279;11279;11279;11279;11279;11279;11279;11279
14519;1.12-6-383;859,96;859,96;859,96;859,96;859,96;859,96;859,96;859,96;816,96;816,96
14520;1.12-5-1384;14507;14507;14507;14507;14507;14507;14507;14507;14507;14507
14521;1.12-6-384;945,29;945,29;945,29;945,29;945,29;945,29;945,29;945,29;898,02;898,02
14522;1.12-5-1385;7288;7288;7288;7288;7288;7288;7288;7288;7288;7288
14523;1.12-6-385;1028,62;1028,62;1028,62;1028,62;1028,62;1028,62;1028,62;1028,62;977,18;977,18
14524;1.12-5-1386;9117;9117;9117;9117;9117;9117;9117;9117;9117;9117
14525;1.12-6-386;1109,78;1109,78;1109,78;1109,78;1109,78;1109,78;1109,78;1109,78;1054,29;1054,29
14526;1.12-5-1387;12691;12691;12691;12691;12691;12691;12691;12691;12691;12691
14527;1.12-6-387;1188,61;1188,61;1188,61;1188,61;1188,61;1188,61;1188,61;1188,61;1129,17;1129,17
14528;1.12-5-1388;15921;15921;15921;15921;15921;15921;15921;15921;15921;15921
14529;1.12-6-388;1265,94;1265,94;1265,94;1238,72;1303,92;1303,92;1329,24;1290;1202,64;1202,64
14530;1.12-6-389;1340,93;1340,93;1340,93;1381,16;1381,16;1381,16;1407,98;1290;1273,88;1273,88
14531;1.12-6-390;1413,93;1413,93;1413,93;1456,35;1456,35;1456,35;1484,63;1484,63;1343,23;1343,23
14532;1.12-6-391;1484,76;1484,76;1484,76;1559;1559;1559;1559;1559;1410,52;1410,52
14533;1.12-6-392;1600,2;1600,2;1600,2;1680,21;1680,21;1680,21;1680,21;1680,21;1520,19;1520,19
14534;1.12-6-393;1669,03;1669,03;1669,03;1752,49;1752,49;1752,49;1752,49;1752,49;1585,58;1585,58
14535;1.12-6-394;1735,64;1735,64;1735,64;1822,42;1822,42;1822,42;1822,42;1822,42;1648,85;1648,85
14536;1.12-6-395;1913,33;1913,33;1913,33;1913,33;1913,33;1913,33;1913,33;1684,17;1684,17;1684,17
14537;1.12-5-1396;2222;2916;2916;2916;2916;2916;2916;2916;2829,57;2829,57
14538;1.12-6-396;1913,33;1913,33;1913,33;1913,33;1913,33;1913,33;1913,33;1684,17;1684,17;1684,17
14539;1.12-5-1397;4066,2;3983;3983;3983;3983;3983;3983;3983;3863,71;3863,71
14540;1.12-6-397;660,84;664,17;664,17;664,17;665,8;665,8;665,8;665,8;632,51;632,51
14541;1.12-5-1398;7089;7602;7602;7602;7602;7602;7602;7602;7373,12;7373,12
14542;1.12-6-398;702,36;705,9;705,9;707,63;707,63;707,63;707,63;707,63;705,9;705,9
14543;1.12-5-1399;10443;11980;11980;11980;11980;11980;11980;11980;11616,85;11616,85
14544;1.12-6-399;763,89;767,74;767,74;769,63;769,63;769,63;769,63;769,63;767,74;767,74
14545;1.12-5-1400;15604,5;16970;16970;16970;16970;16970;16970;16970;16455,16;16455,16
14546;1.12-6-400;866,93;866,93;866,93;866,93;866,93;866,93;866,93;809,17;809,17;809,17
14547;1.12-5-1401;28441;30287;30287;30287;30287;30287;30287;30287;29382,74;29382,74
14548;1.12-6-401;970,95;970,95;970,95;970,95;970,95;970,95;970,95;970,95;922,4;922,4
14549;1.12-5-1402;52435;56206,53;56206,53;56206,53;56206,53;58382;58382;58382;56638,03;56638,03
14550;1.12-6-402;860,48;860,48;860,48;860,48;860,48;860,48;860,48;860,48;860,48;860,48
14551;1.12-5-1403;49167;49167;49167;49167;49167;49167;49167;49167;47667,98;47667,98
14552;1.12-6-403;858,33;776,38;776,38;776,38;776,38;776,38;776,38;776,38;776,38;776,38
14553;1.12-5-1404;74188;74188;74188;74188;74188;74188;74188;74188;71945,22;71945,22
14554;1.12-6-404;838,74;838,74;838,74;838,74;838,74;838,74;838,74;838,74;838,74;838,74
14555;1.12-5-1405;102625;102625;102625;102625;102625;102625;102625;102625;99499,16;99499,16
14556;1.12-6-405;1110,87;1110,87;1110,87;1110,87;1110,87;1110,87;1217,69;1217,69;1217,69;1217,69
14557;1.12-5-1406;130167;130167;130167;130167;130167;130167;130167;130167;126216,51;126216,51
14558;1.12-6-406;1110,87;1110,87;1110,87;1110,87;1110,87;1110,87;1166,1;1166,1;1166,1;1166,1
14559;1.12-5-1407;180667;180667;180667;180667;180667;180667;180667;180667;175328,85;175328,85
14560;1.12-6-407;1232,95;1232,95;1232,95;1232,95;1232,95;1232,95;1232,95;1232,95;1232,95;1232,95
14561;1.12-5-1408;202750;202750;202750;202750;202750;202750;202750;202750;196652,53;196652,53
14562;1.12-6-408;1244,07;1244,07;1244,07;1244,07;1244,07;1244,07;1297,92;1297,92;1297,92;1297,92
14563;1.12-5-1409;292330;290375;290375;290375;290375;290375;290375;290375;281820,08;281820,08
14564;1.12-6-409;1858,02;1863,95;1876,66;1910,55;1910,55;1919,02;1919,02;1691,67;1691,67;1691,67
14565;1.12-5-1410;456250;456250;456250;456250;456250;456250;456250;456250;442462,1;442462,1
14566;1.12-6-410;1921,67;1921,67;1921,67;1921,67;1921,67;1921,67;1921,67;1691,67;1691,67;1691,67
14567;1.12-5-1411;1110,5;1110,5;1110,5;1110,5;1110,5;1110,5;1110,5;1110,5;1045,47;1045,47
14568;1.12-6-411;1921,67;1921,67;1921,67;1921,67;1921,67;1921,67;1921,67;1691,67;1691,67;1691,67
14569;1.12-5-1412;2303;2303;2303;2303;2303;2303;2303;2303;2187,85;2187,85
14570;1.12-6-412;1921,67;1921,67;1921,67;1921,67;1921,67;1921,67;1921,67;1691,67;1691,67;1691,67
14571;1.12-5-1413;3573;3573;3573;3573;3573;3573;3573;3573;3394,35;3394,35
14572;1.12-6-413;2124,05;2124,05;2124,05;2124,05;2124,05;2124,05;2124,05;2124,05;2124,05;2124,05
14573;1.12-5-1414;4614;4579;4579;4579;4579;4579;4579;4579;4350,05;4350,05
14574;1.12-6-414;2244,65;2244,65;2244,65;2244,65;2244,65;2244,65;2244,65;2244,65;2244,65;2244,65
14575;1.12-5-1415;5589,5;5589,5;5589,5;5589,5;5589,5;5589,5;5589,5;5589,5;5310,02;5310,02
14576;1.12-6-415;739,8;739,8;739,8;739,8;739,8;739,8;739,8;739,8;739,8;739,8
14577;1.12-5-1416;7005;7003,5;7003,5;7003,5;7003,5;7003,5;7003,5;7003,5;6653,33;6653,33
14578;1.12-6-416;786,46;786,46;786,46;786,46;786,46;786,46;786,46;786,46;786,46;786,46
14579;1.12-5-1417;1194,5;1194,5;1194,5;1194,5;1194,5;1194,5;1194,5;1194,5;1134,78;1134,78
14580;1.12-6-417;855,96;855,96;855,96;855,96;855,96;855,96;855,96;855,96;855,96;855,96
14581;1.12-5-1418;2501;2501;2501;2501;2501;2501;2501;2501;2375,95;2375,95
14582;1.12-6-418;965,1;965,1;965,1;965,1;965,1;965,1;965,1;887,5;887,5;887,5
14583;1.12-5-1419;3900;3900;3900;3900;3900;3900;3900;3900;3705;3705
14584;1.12-6-419;1076,54;1076,54;1076,54;1076,54;1076,54;1076,54;1076,54;1076,54;1076,54;1076,54
14585;1.12-5-1420;4930;4930;4930;4930;4930;4930;4930;4930;4683,5;4683,5
